,year,month,day,RMM1,RMM2,phase,amplitude
9955,2001,9,2,-0.22708000000000003,0.423666,7,0.480687
9956,2001,9,3,-0.49127,0.34243,8,0.598838
9957,2001,9,4,-0.68987,0.355037,8,0.7758689999999999
9958,2001,9,5,-0.94965,0.126298,8,0.958016
9959,2001,9,6,-1.1865299999999999,-0.10794000000000001,1,1.19143
9960,2001,9,7,-1.25394,0.017117999,8,1.25406
9961,2001,9,8,-1.23055,-0.19564,1,1.24601
9962,2001,9,9,-1.0,-0.2288,1,1.0258399999999999
9963,2001,9,10,-0.8247700000000001,-0.56066,1,0.997282
9964,2001,9,11,-0.8298399999999999,-0.6742100000000001,1,1.0692
9965,2001,9,12,-0.89781,-0.9158299999999999,2,1.2825
9966,2001,9,13,-0.8245100000000001,-0.9882299999999999,2,1.28702
9967,2001,9,14,-0.9478200000000001,-1.06505,2,1.42573
9968,2001,9,15,-1.1077299999999999,-1.0051,1,1.49576
9969,2001,9,16,-1.00801,-1.15707,2,1.53457
9970,2001,9,17,-0.80809,-1.25729,2,1.4945899999999999
9971,2001,9,18,-0.7136600000000001,-1.30135,2,1.48419
9972,2001,9,19,-0.36858,-1.15431,2,1.21173
9973,2001,9,20,-0.24708000000000002,-0.92227,2,0.9547959999999999
9974,2001,9,21,-0.21302,-0.99826,2,1.02074
9975,2001,9,22,-0.36674,-1.02282,2,1.08659
9976,2001,9,23,-0.21949000000000002,-1.05701,2,1.07956
9977,2001,9,24,-0.37053,-1.03167,2,1.0962
9978,2001,9,25,-0.36579,-1.06473,2,1.12582
9979,2001,9,26,-0.1687,-1.53454,2,1.54379
9980,2001,9,27,-0.10897000000000001,-1.7677,2,1.7710599999999999
9981,2001,9,28,-0.13030999999999998,-1.91251,2,1.91695
9982,2001,9,29,0.08899509900000001,-1.91494,3,1.917
9983,2001,9,30,0.609965,-1.68117,3,1.7884
9984,2001,10,1,0.93948,-1.5201200000000001,3,1.7870099999999998
9985,2001,10,2,0.96083,-1.21151,3,1.54627
9986,2001,10,3,1.3396700000000001,-0.89743,4,1.61248
9987,2001,10,4,1.42445,-0.66565,4,1.57231
9988,2001,10,5,1.61668,-0.47965,4,1.6863299999999999
9989,2001,10,6,1.7027900000000002,-0.0212637,4,1.7029299999999998
9990,2001,10,7,1.703,0.470308,5,1.76675
9991,2001,10,8,1.56928,0.9094399999999999,5,1.8137599999999998
9992,2001,10,9,1.04413,0.8992389999999999,5,1.37798
9993,2001,10,10,0.5703020000000001,1.26642,6,1.3889
9994,2001,10,11,0.21258400000000002,1.44425,6,1.45981
9995,2001,10,12,0.00085894699,1.43391,6,1.43391
9996,2001,10,13,-0.16827999999999999,1.41096,7,1.42096
9997,2001,10,14,-0.24735,1.2690299999999999,7,1.29291
9998,2001,10,15,-0.17415999999999998,1.0537100000000001,7,1.068
9999,2001,10,16,-0.17607,0.768604,7,0.788513
10000,2001,10,17,-0.033422001,0.823651,7,0.8243290000000001
10001,2001,10,18,0.020737501000000002,0.7507020000000001,6,0.750988
10002,2001,10,19,-0.42883999999999994,0.8628680000000001,7,0.963557
10003,2001,10,20,-0.79982,0.914998,7,1.21529
10004,2001,10,21,-0.8908200000000001,0.696853,8,1.131
10005,2001,10,22,-1.0110700000000001,0.680906,8,1.21897
10006,2001,10,23,-1.16116,0.557076,8,1.28787
10007,2001,10,24,-1.11745,0.784701,8,1.36545
10008,2001,10,25,-1.04128,0.542896,8,1.17431
10009,2001,10,26,-1.0742399999999999,0.36701300000000003,8,1.13521
10010,2001,10,27,-1.05274,-0.18358,1,1.06863
10011,2001,10,28,-0.98774,-1.00295,2,1.40767
10012,2001,10,29,-0.95839,-1.57772,2,1.846
10013,2001,10,30,-0.5847399999999999,-1.7248599999999998,2,1.82128
10014,2001,10,31,-0.21233000000000002,-1.5987799999999999,2,1.6128200000000001
10015,2001,11,1,0.175835,-1.54614,3,1.55611
10016,2001,11,2,0.377146,-1.1042299999999998,3,1.16686
10017,2001,11,3,0.423908,-0.72042,3,0.835886
10018,2001,11,4,0.41380900000000004,-0.88589,3,0.977773
10019,2001,11,5,0.47981499999999994,-0.80385,3,0.936157
10020,2001,11,6,0.45873,-0.691,3,0.8294020000000001
10021,2001,11,7,0.567257,-0.63243,3,0.8495590000000001
10022,2001,11,8,0.82757,-0.5906600000000001,4,1.01674
10023,2001,11,9,0.980648,-0.51586,4,1.10806
10024,2001,11,10,1.17926,-0.35454,4,1.2314
10025,2001,11,11,0.9721069999999999,-0.28576,4,1.01324
10026,2001,11,12,0.53998,-0.34281999999999996,4,0.63961
10027,2001,11,13,0.513363,-0.6643100000000001,3,0.8395540000000001
10028,2001,11,14,0.312413,-0.77963,3,0.839899
10029,2001,11,15,0.521388,-0.7085899999999999,3,0.8797450000000001
10030,2001,11,16,0.72793,-0.61047,4,0.9500290000000001
10031,2001,11,17,0.988693,-0.45657,4,1.08902
10032,2001,11,18,0.9291959999999999,-0.35133000000000003,4,0.993399
10033,2001,11,19,0.953133,-0.31189,4,1.0028700000000002
10034,2001,11,20,0.953942,-0.065996997,4,0.9562219999999999
10035,2001,11,21,1.1025,0.367952,5,1.16228
10036,2001,11,22,0.924709,0.607171,5,1.1062299999999998
10037,2001,11,23,0.626432,0.871604,6,1.07336
10038,2001,11,24,0.20305,0.870266,6,0.89364
10039,2001,11,25,0.00096933299,0.850973,6,0.850973
10040,2001,11,26,-0.27779,0.9993219999999999,7,1.03721
10041,2001,11,27,-0.41098999999999997,1.1034,7,1.17746
10042,2001,11,28,-0.30203,0.825823,7,0.8793209999999999
10043,2001,11,29,-0.0569552,0.641339,7,0.643863
10044,2001,11,30,0.065759003,0.300138,6,0.307258
10045,2001,12,1,0.46206499999999995,0.15570599999999998,5,0.487595
10046,2001,12,2,0.70415,0.221374,5,0.738128
10047,2001,12,3,0.947018,0.36492399999999997,5,1.0149
10048,2001,12,4,1.4060700000000002,0.499805,5,1.4922600000000001
10049,2001,12,5,1.5394,0.811893,5,1.74038
10050,2001,12,6,1.73436,1.09083,5,2.04888
10051,2001,12,7,1.49065,1.19458,5,1.91025
10052,2001,12,8,1.26843,1.3329799999999998,6,1.8400400000000001
10053,2001,12,9,1.0608600000000001,1.62133,6,1.93756
10054,2001,12,10,0.9696239999999999,1.96216,6,2.18866
10055,2001,12,11,0.533109,2.2253,6,2.2882700000000002
10056,2001,12,12,-0.13155,1.9001400000000002,7,1.9046900000000002
10057,2001,12,13,-0.53866,1.6023399999999999,7,1.69045
10058,2001,12,14,-0.76471,1.39652,7,1.59218
10059,2001,12,15,-0.41066,1.6582599999999998,7,1.70835
10060,2001,12,16,-0.64022,1.74793,7,1.86149
10061,2001,12,17,-0.75307,1.75353,7,1.9084
10062,2001,12,18,-1.04063,1.64884,7,1.94976
10063,2001,12,19,-1.3125200000000001,1.61691,7,2.08257
10064,2001,12,20,-1.2166700000000001,1.2975299999999999,7,1.77872
10065,2001,12,21,-1.32159,0.9286209999999999,8,1.61522
10066,2001,12,22,-1.41815,0.7747069999999999,8,1.61596
10067,2001,12,23,-1.3102200000000002,1.00432,8,1.6508599999999998
10068,2001,12,24,-1.3016,1.21495,8,1.78052
10069,2001,12,25,-1.2591,1.19575,8,1.73642
10070,2001,12,26,-1.29083,1.44223,7,1.93553
10071,2001,12,27,-1.38495,1.66176,7,2.16322
10072,2001,12,28,-1.33354,1.54834,7,2.04345
10073,2001,12,29,-1.2117200000000001,1.2912299999999999,7,1.77075
10074,2001,12,30,-0.8545200000000001,1.13816,7,1.42324
10075,2001,12,31,-0.72587,1.2358,7,1.43321
10076,2002,1,1,-0.8381799999999999,1.34566,7,1.58535
10077,2002,1,2,-0.84724,1.11743,7,1.40231
10078,2002,1,3,-0.90909,0.9236850000000001,7,1.29601
10079,2002,1,4,-0.71458,0.7133619999999999,8,1.00971
10080,2002,1,5,-0.6188,0.197214,8,0.649468
10081,2002,1,6,-0.91466,0.0638761,8,0.9168860000000001
10082,2002,1,7,-1.08791,0.16605799999999998,8,1.10051
10083,2002,1,8,-1.23525,0.22870700000000002,8,1.25625
10084,2002,1,9,-1.33115,0.025904501,8,1.33141
10085,2002,1,10,-1.14323,-0.048402902000000005,1,1.14426
10086,2002,1,11,-0.95055,-0.35169,1,1.01352
10087,2002,1,12,-0.9186200000000001,-0.9334399999999999,2,1.30964
10088,2002,1,13,-1.02359,-1.32429,2,1.67377
10089,2002,1,14,-0.96701,-1.59121,2,1.86201
10090,2002,1,15,-0.81199,-1.8413400000000002,2,2.0124299999999997
10091,2002,1,16,-0.70623,-1.6480099999999998,2,1.7929599999999999
10092,2002,1,17,-0.41036000000000006,-1.7280400000000002,2,1.7760900000000002
10093,2002,1,18,-0.22596,-2.02916,2,2.0417
10094,2002,1,19,-0.38981,-2.277,2,2.31012
10095,2002,1,20,-0.19295,-2.5518,2,2.55908
10096,2002,1,21,0.298309,-2.74887,3,2.7650099999999997
10097,2002,1,22,0.5515180000000001,-2.84613,3,2.89907
10098,2002,1,23,0.735376,-2.81668,3,2.91109
10099,2002,1,24,1.15665,-2.52664,3,2.7788
10100,2002,1,25,1.64085,-2.03379,3,2.61318
10101,2002,1,26,1.69032,-1.2206,4,2.0849599999999997
10102,2002,1,27,1.8727599999999998,-0.70544,4,2.00121
10103,2002,1,28,1.49891,-0.28079,4,1.52498
10104,2002,1,29,1.07884,0.08936359699999999,5,1.08253
10105,2002,1,30,0.7961600000000001,0.444384,5,0.911783
10106,2002,1,31,0.628184,0.877683,6,1.07933
10107,2002,2,1,0.538321,0.83044,6,0.989657
10108,2002,2,2,0.5180899999999999,0.836208,6,0.983698
10109,2002,2,3,0.430142,0.192774,5,0.471365
10110,2002,2,4,0.542683,0.083757102,5,0.549108
10111,2002,2,5,0.626401,-0.082174003,4,0.631768
10112,2002,2,6,0.792467,-0.18117,4,0.812913
10113,2002,2,7,0.980606,0.129452,5,0.9891139999999999
10114,2002,2,8,1.17487,0.499093,5,1.2764799999999998
10115,2002,2,9,1.09064,0.613362,5,1.25128
10116,2002,2,10,1.1024100000000001,0.558956,5,1.2360200000000001
10117,2002,2,11,0.907698,0.5720970000000001,5,1.07295
10118,2002,2,12,0.42563199999999995,0.567759,6,0.7095859999999999
10119,2002,2,13,0.07863540200000001,0.381826,6,0.38984
10120,2002,2,14,-0.059005599000000006,0.387305,7,0.39177399999999996
10121,2002,2,15,0.21028899999999998,0.145931,5,0.255963
10122,2002,2,16,0.707661,0.12318299999999999,5,0.718302
10123,2002,2,17,1.27684,0.21591999999999997,5,1.29496
10124,2002,2,18,1.3068,0.313605,5,1.3439
10125,2002,2,19,1.38313,0.603877,5,1.50921
10126,2002,2,20,1.129,0.744555,5,1.3524100000000001
10127,2002,2,21,0.911624,0.9806020000000001,6,1.33889
10128,2002,2,22,0.25560900000000003,1.4808299999999999,6,1.50273
10129,2002,2,23,-0.23223000000000002,1.8176700000000001,7,1.83245
10130,2002,2,24,-0.40688,1.6579099999999998,7,1.70711
10131,2002,2,25,-0.62679,1.56421,7,1.6851200000000002
10132,2002,2,26,-0.79556,1.35374,7,1.5702
10133,2002,2,27,-0.9581299999999999,0.947382,8,1.34742
10134,2002,2,28,-0.81202,0.690925,8,1.06619
10135,2002,3,1,-0.73795,0.516162,8,0.9005489999999999
10136,2002,3,2,-0.52517,0.456193,8,0.695638
10137,2002,3,3,-0.5116,0.31252399999999997,8,0.599508
10138,2002,3,4,-0.067021698,0.215875,7,0.226039
10139,2002,3,5,0.49224300000000004,-0.14404,4,0.512885
10140,2002,3,6,0.8044859999999999,-0.36535,4,0.8835620000000001
10141,2002,3,7,0.8178270000000001,-0.42822,4,0.923156
10142,2002,3,8,0.50075,-0.2565,4,0.56262
10143,2002,3,9,0.015883098999999998,-0.07241210299999999,3,0.074133597
10144,2002,3,10,-0.0307917,-0.17219,2,0.17491900000000002
10145,2002,3,11,0.00336577,-0.6988,3,0.698806
10146,2002,3,12,-0.10753,-1.1163299999999998,2,1.1215
10147,2002,3,13,0.052994698,-1.29047,3,1.29156
10148,2002,3,14,-0.24500999999999998,-1.31463,2,1.3372600000000001
10149,2002,3,15,-0.22504000000000002,-1.46144,2,1.47866
10150,2002,3,16,-0.42385,-1.58946,2,1.6450099999999999
10151,2002,3,17,-0.5578,-1.7229299999999999,2,1.81097
10152,2002,3,18,-0.58514,-1.75858,2,1.85338
10153,2002,3,19,-0.46547,-1.9587599999999998,2,2.0133
10154,2002,3,20,-0.19683,-1.83276,2,1.8433
10155,2002,3,21,0.337298,-1.7267099999999997,3,1.75935
10156,2002,3,22,0.730696,-1.78815,3,1.9316799999999998
10157,2002,3,23,1.10289,-1.83838,3,2.14383
10158,2002,3,24,0.9727379999999999,-1.6573099999999998,3,1.9216900000000001
10159,2002,3,25,0.764653,-1.57454,3,1.7503900000000001
10160,2002,3,26,0.6660149999999999,-1.4460899999999999,3,1.59209
10161,2002,3,27,0.9682360000000001,-1.39717,3,1.69987
10162,2002,3,28,1.31465,-1.4672100000000001,3,1.97003
10163,2002,3,29,1.5411700000000002,-1.16022,4,1.92907
10164,2002,3,30,1.69048,-0.52955,4,1.77148
10165,2002,3,31,1.21424,-0.34283,4,1.26171
10166,2002,4,1,0.636526,-0.21459,4,0.671724
10167,2002,4,2,0.620236,0.09891050300000001,5,0.628073
10168,2002,4,3,0.407364,0.108581,5,0.421587
10169,2002,4,4,0.058750998,0.018767901,5,0.061675798
10170,2002,4,5,-0.3064,-0.014271,1,0.306733
10171,2002,4,6,-0.61,-0.08268839900000001,1,0.615583
10172,2002,4,7,-0.82014,-0.20685,1,0.8458190000000001
10173,2002,4,8,-0.76288,-0.26978,1,0.809179
10174,2002,4,9,-0.6996600000000001,-0.30537,1,0.763396
10175,2002,4,10,-0.61083,-0.5141399999999999,1,0.798409
10176,2002,4,11,-0.51932,-0.76785,2,0.9269799999999999
10177,2002,4,12,-0.40224,-1.12764,2,1.19723
10178,2002,4,13,-0.029278301,-1.29462,2,1.29495
10179,2002,4,14,0.24012199999999997,-1.317,3,1.33871
10180,2002,4,15,0.369678,-1.16398,3,1.22128
10181,2002,4,16,0.28774299999999997,-1.04774,3,1.08654
10182,2002,4,17,0.43807799999999997,-0.89746,3,0.998676
10183,2002,4,18,0.26634,-0.8756299999999999,3,0.915242
10184,2002,4,19,0.270942,-0.68337,3,0.7351270000000001
10185,2002,4,20,0.292802,-0.43755,3,0.526486
10186,2002,4,21,0.334497,-0.48262,3,0.587204
10187,2002,4,22,0.074520901,-0.36461,3,0.372146
10188,2002,4,23,-0.15854000000000001,-0.53701,2,0.5599270000000001
10189,2002,4,24,-0.094564997,-0.78606,2,0.791724
10190,2002,4,25,-0.18692,-0.82993,2,0.850716
10191,2002,4,26,-0.28265999999999997,-0.9711299999999999,2,1.0114299999999998
10192,2002,4,27,-0.22518000000000002,-1.3816,2,1.39983
10193,2002,4,28,-0.062766798,-1.56126,2,1.5625200000000001
10194,2002,4,29,0.102221,-1.5973600000000001,3,1.60063
10195,2002,4,30,0.506219,-1.7434,3,1.8154099999999997
10196,2002,5,1,0.678222,-1.7511,3,1.87785
10197,2002,5,2,0.581325,-2.11762,3,2.19596
10198,2002,5,3,0.556608,-2.01952,3,2.09482
10199,2002,5,4,0.710182,-1.7989400000000002,3,1.93405
10200,2002,5,5,1.17155,-1.6526299999999998,3,2.02577
10201,2002,5,6,1.35614,-1.68813,3,2.16538
10202,2002,5,7,1.7525099999999998,-1.48914,4,2.29975
10203,2002,5,8,1.81455,-0.86298,4,2.0093099999999997
10204,2002,5,9,2.21087,-0.22910999999999998,4,2.2227099999999997
10205,2002,5,10,2.66345,0.258336,5,2.67595
10206,2002,5,11,2.45479,0.527212,5,2.51077
10207,2002,5,12,2.1871,0.6243340000000001,5,2.27446
10208,2002,5,13,1.99049,1.1793200000000001,5,2.3136200000000002
10209,2002,5,14,1.37481,2.09935,6,2.50945
10210,2002,5,15,0.79099,2.49364,6,2.6160900000000002
10211,2002,5,16,0.58262,2.53448,6,2.60058
10212,2002,5,17,-0.11414,2.69277,7,2.69518
10213,2002,5,18,-0.90727,2.85012,7,2.9910400000000004
10214,2002,5,19,-1.26072,2.48782,7,2.78903
10215,2002,5,20,-1.5057399999999999,2.11445,7,2.5958
10216,2002,5,21,-1.8863,2.0497900000000002,7,2.7856400000000003
10217,2002,5,22,-2.12815,2.00465,8,2.9236299999999997
10218,2002,5,23,-2.2111099999999997,1.7124400000000002,8,2.7966900000000003
10219,2002,5,24,-2.1932,1.51233,8,2.66407
10220,2002,5,25,-2.18096,1.2591700000000001,8,2.51836
10221,2002,5,26,-2.23177,1.242,8,2.55409
10222,2002,5,27,-2.2525,1.06489,8,2.49154
10223,2002,5,28,-2.19481,0.805358,8,2.3379
10224,2002,5,29,-2.20943,0.6750189999999999,8,2.3102400000000003
10225,2002,5,30,-2.03114,0.549441,8,2.10414
10226,2002,5,31,-1.78398,0.23407600000000003,8,1.7992700000000001
10227,2002,6,1,-1.6904400000000002,-0.0364816,1,1.6908400000000001
10228,2002,6,2,-1.72282,-0.19491,1,1.7338099999999999
10229,2002,6,3,-1.4521700000000002,-0.61233,1,1.57599
10230,2002,6,4,-1.33295,-0.9042,1,1.61069
10231,2002,6,5,-1.1366100000000001,-1.36145,2,1.7735400000000001
10232,2002,6,6,-0.9518700000000001,-1.55303,2,1.8215299999999999
10233,2002,6,7,-0.7590600000000001,-1.6656,2,1.8304099999999999
10234,2002,6,8,-0.60765,-1.66098,2,1.7686400000000002
10235,2002,6,9,-0.84195,-2.14371,2,2.30313
10236,2002,6,10,-0.55282,-2.25372,2,2.3205299999999998
10237,2002,6,11,-0.62945,-2.32133,2,2.40516
10238,2002,6,12,-0.34107,-2.09497,2,2.12255
10239,2002,6,13,0.25050900000000004,-1.99625,3,2.01191
10240,2002,6,14,0.597551,-1.72383,3,1.8244599999999997
10241,2002,6,15,1.19165,-1.65743,3,2.04135
10242,2002,6,16,1.51375,-1.21204,4,1.9391900000000002
10243,2002,6,17,1.78974,-0.6653,4,1.9093900000000001
10244,2002,6,18,1.97122,-0.54192,4,2.0443599999999997
10245,2002,6,19,1.8302900000000002,-0.061700501,4,1.83133
10246,2002,6,20,1.7126700000000001,0.20480700000000002,5,1.7248700000000001
10247,2002,6,21,1.54462,0.455829,5,1.61047
10248,2002,6,22,1.44469,0.727632,5,1.61758
10249,2002,6,23,1.15584,0.967339,5,1.50722
10250,2002,6,24,1.12275,1.31875,6,1.73195
10251,2002,6,25,1.09796,1.3631799999999998,6,1.75036
10252,2002,6,26,0.824709,1.69573,6,1.8856400000000002
10253,2002,6,27,0.39949,1.7068299999999998,6,1.7529599999999999
10254,2002,6,28,0.333488,1.79595,6,1.82665
10255,2002,6,29,0.55774,2.05071,6,2.1252
10256,2002,6,30,0.707588,2.2092400000000003,6,2.3197900000000002
10257,2002,7,1,0.655039,2.35249,6,2.44199
10258,2002,7,2,0.5598529999999999,2.63804,6,2.69679
10259,2002,7,3,0.327388,2.7157,6,2.73536
10260,2002,7,4,0.054280002,2.78913,6,2.78965
10261,2002,7,5,0.0472656,2.89302,6,2.89341
10262,2002,7,6,-0.089369804,2.92485,7,2.9262200000000003
10263,2002,7,7,-0.10922,2.70562,7,2.70783
10264,2002,7,8,-0.5119600000000001,2.46425,7,2.51687
10265,2002,7,9,-0.71934,2.064,7,2.1857599999999997
10266,2002,7,10,-0.6904100000000001,1.88037,7,2.00311
10267,2002,7,11,-0.64103,1.51988,7,1.6495400000000002
10268,2002,7,12,-0.93732,1.61129,7,1.8640900000000002
10269,2002,7,13,-1.3277700000000001,1.67346,7,2.1362200000000002
10270,2002,7,14,-1.62747,1.31643,8,2.09324
10271,2002,7,15,-1.71009,1.22558,8,2.10392
10272,2002,7,16,-1.8650799999999998,1.09346,8,2.16198
10273,2002,7,17,-1.96426,0.798204,8,2.1202400000000003
10274,2002,7,18,-1.83886,0.611705,8,1.93793
10275,2002,7,19,-1.64357,0.538262,8,1.7294599999999998
10276,2002,7,20,-1.47643,0.319855,8,1.51068
10277,2002,7,21,-0.92491,0.274949,8,0.9649139999999999
10278,2002,7,22,-0.72807,0.25248699999999996,8,0.770609
10279,2002,7,23,-0.73565,0.342816,8,0.811605
10280,2002,7,24,-0.48352,0.29279499999999997,8,0.565263
10281,2002,7,25,-0.41581999999999997,0.169202,8,0.448931
10282,2002,7,26,-0.37493000000000004,0.066514298,8,0.380787
10283,2002,7,27,-0.5945,-0.18270999999999998,1,0.621945
10284,2002,7,28,-0.57891,-0.48294,1,0.7539020000000001
10285,2002,7,29,-0.62717,-0.68043,2,0.925378
10286,2002,7,30,-0.52323,-0.8387100000000001,2,0.988534
10287,2002,7,31,-0.46768000000000004,-0.8277399999999999,2,0.950725
10288,2002,8,1,-0.42456000000000005,-0.9079,2,1.00227
10289,2002,8,2,-0.11554,-1.21907,2,1.22453
10290,2002,8,3,0.270493,-1.06735,3,1.10109
10291,2002,8,4,0.43124300000000004,-1.031,3,1.11755
10292,2002,8,5,0.408955,-1.06302,3,1.13897
10293,2002,8,6,0.646634,-1.00407,3,1.19428
10294,2002,8,7,0.900807,-0.54085,4,1.0507
10295,2002,8,8,1.19507,-0.21853000000000003,4,1.21489
10296,2002,8,9,1.36284,-0.04792489900000001,4,1.36368
10297,2002,8,10,1.41875,-0.06295,4,1.42014
10298,2002,8,11,1.52349,0.070610598,5,1.52512
10299,2002,8,12,1.68923,0.23720500000000003,5,1.7058099999999998
10300,2002,8,13,1.86317,0.8727540000000001,5,2.05745
10301,2002,8,14,1.9055400000000002,1.32639,5,2.32173
10302,2002,8,15,1.4107,1.4473200000000002,6,2.02109
10303,2002,8,16,1.09427,1.32213,6,1.71623
10304,2002,8,17,0.725301,1.28165,6,1.47264
10305,2002,8,18,0.589477,1.15341,6,1.29532
10306,2002,8,19,0.341001,1.03253,6,1.0873899999999999
10307,2002,8,20,-0.0265716,1.022,7,1.02234
10308,2002,8,21,-0.61516,0.804929,7,1.01308
10309,2002,8,22,-1.20126,0.91366,8,1.50924
10310,2002,8,23,-1.53116,0.780149,8,1.71845
10311,2002,8,24,-1.60976,0.803506,8,1.79915
10312,2002,8,25,-1.51518,0.8113859999999999,8,1.7187599999999998
10313,2002,8,26,-1.46217,0.6839310000000001,8,1.61422
10314,2002,8,27,-1.40888,0.794892,8,1.61765
10315,2002,8,28,-1.3377700000000001,0.7883439999999999,8,1.55277
10316,2002,8,29,-1.16701,0.598014,8,1.31131
10317,2002,8,30,-1.00959,0.523374,8,1.1371799999999999
10318,2002,8,31,-0.9289299999999999,0.319328,8,0.9822870000000001
10319,2002,9,1,-0.68548,0.20958600000000002,8,0.716801
10320,2002,9,2,-0.5904699999999999,0.234533,8,0.635339
10321,2002,9,3,-0.49543000000000004,0.25056,8,0.555183
10322,2002,9,4,-0.41193,0.246982,8,0.480299
10323,2002,9,5,-0.45941000000000004,0.162206,8,0.48720399999999997
10324,2002,9,6,-0.40066999999999997,-0.14895999999999998,1,0.427466
10325,2002,9,7,-0.078980297,-0.61106,2,0.616146
10326,2002,9,8,-0.077516899,-0.6197,2,0.624529
10327,2002,9,9,0.117371,-0.63466,3,0.645421
10328,2002,9,10,0.441233,-0.41731999999999997,4,0.607323
10329,2002,9,11,0.491154,-0.16119,4,0.516927
10330,2002,9,12,0.402217,-0.11499000000000001,4,0.41833100000000006
10331,2002,9,13,0.316409,0.20191900000000002,5,0.375348
10332,2002,9,14,0.017375801,0.39271999999999996,6,0.393104
10333,2002,9,15,-0.11731,0.417041,7,0.43322700000000003
10334,2002,9,16,-0.05929090099999999,0.582335,7,0.585345
10335,2002,9,17,-0.11275999999999999,0.785217,7,0.793272
10336,2002,9,18,-0.3919,0.799787,7,0.890645
10337,2002,9,19,-0.51668,0.5238430000000001,7,0.735781
10338,2002,9,20,-0.5634600000000001,0.105348,8,0.573221
10339,2002,9,21,-0.48725,-0.33476,1,0.59117
10340,2002,9,22,-0.52658,-0.53973,2,0.754049
10341,2002,9,23,-0.37796,-1.03685,2,1.10359
10342,2002,9,24,-0.43233,-1.02682,2,1.11412
10343,2002,9,25,-0.5571,-1.09007,2,1.2241799999999998
10344,2002,9,26,-0.7028300000000001,-1.23557,2,1.4214799999999999
10345,2002,9,27,-0.5754199999999999,-1.00852,2,1.1611200000000002
10346,2002,9,28,-0.36116,-0.8244,2,0.9000440000000001
10347,2002,9,29,-0.04598069900000001,-0.6746800000000001,2,0.676249
10348,2002,9,30,-0.035873801000000004,-0.59743,2,0.5985010000000001
10349,2002,10,1,-0.13533,-0.58124,2,0.596784
10350,2002,10,2,-0.00042265699999999995,-0.7018800000000001,2,0.701878
10351,2002,10,3,0.314443,-0.5668,3,0.648176
10352,2002,10,4,0.558153,-0.64007,3,0.849249
10353,2002,10,5,1.01371,-0.51249,4,1.13589
10354,2002,10,6,1.23492,-0.15977,4,1.24521
10355,2002,10,7,1.3304,0.11420699999999999,5,1.3353
10356,2002,10,8,1.18787,0.295576,5,1.2241
10357,2002,10,9,0.966792,0.259173,5,1.0009299999999999
10358,2002,10,10,0.659675,0.133132,5,0.672974
10359,2002,10,11,0.593687,0.07949680099999999,5,0.598986
10360,2002,10,12,0.608321,0.0558815,5,0.6108819999999999
10361,2002,10,13,0.32609899999999997,0.031241599,5,0.32759299999999997
10362,2002,10,14,0.321446,0.21934099999999998,5,0.389151
10363,2002,10,15,0.25167,0.23925500000000002,5,0.347248
10364,2002,10,16,0.030912099,0.171544,6,0.174307
10365,2002,10,17,-0.13022999999999998,0.221088,7,0.25659299999999996
10366,2002,10,18,-0.23415999999999998,0.0145916,8,0.23461700000000002
10367,2002,10,19,-0.55771,-0.077892698,1,0.56312
10368,2002,10,20,-0.58462,-0.10004,1,0.593118
10369,2002,10,21,-0.5833699999999999,0.0220243,8,0.583781
10370,2002,10,22,-0.68024,0.11130799999999999,8,0.689291
10371,2002,10,23,-0.77098,0.182411,8,0.7922640000000001
10372,2002,10,24,-0.80753,0.0150876,8,0.807674
10373,2002,10,25,-0.8709899999999999,-0.26607,1,0.910723
10374,2002,10,26,-1.09693,-0.58899,1,1.24506
10375,2002,10,27,-1.37276,-0.9047200000000001,1,1.6440700000000001
